employee_id,payroll_month,base_salary,overtime,bonus,tax,net_pay
E000033,2025-07-01,3000,364,500,695.52,3168.48
E000033,2025-08-01,3000,325,0,598.5,2726.5
E000033,2025-09-01,3000,454,0,621.72,2832.28
E000033,2025-10-01,3000,223,500,670.14,3052.86
E000033,2025-11-01,3000,411,0,613.98,2797.02
E000033,2025-12-01,3000,221,500,669.78,3051.22
E000034,2025-01-01,6500,277,1000,1399.86,6377.14
E000034,2025-02-01,6500,483,0,1256.94,5726.06
E000034,2025-03-01,6500,730,0,1301.4,5928.6
E000034,2025-04-01,6500,523,0,1264.14,5758.86
E000034,2025-05-01,6500,704,0,1296.72,5907.28
E000034,2025-06-01,6500,119,0,1191.42,5427.58
E000034,2025-07-01,6500,305,2000,1584.9,7220.1
E000034,2025-08-01,6500,686,1000,1473.48,6712.52
E000034,2025-09-01,6500,675,0,1291.5,5883.5
E000034,2025-10-01,6500,380,0,1238.4,5641.6
E000034,2025-11-01,6500,28,0,1175.04,5352.96
E000034,2025-12-01,6500,645,0,1286.1,5858.9
E000035,2025-01-01,4500,458,0,892.44,4065.56
E000035,2025-02-01,4500,537,0,906.66,4130.34
E000035,2025-03-01,4500,737,2000,1302.66,5934.34
E000035,2025-04-01,4500,98,0,827.64,3770.36
E000035,2025-05-01,4500,38,0,816.84,3721.16
E000035,2025-06-01,4500,796,0,953.28,4342.72
E000035,2025-07-01,4500,799,0,953.82,4345.18
E000035,2025-08-01,4500,83,0,824.94,3758.06
E000035,2025-09-01,4500,538,500,996.84,4541.16
E000035,2025-10-01,4500,381,0,878.58,4002.42
E000035,2025-11-01,4500,603,0,918.54,4184.46
E000035,2025-12-01,4500,302,0,864.36,3937.64
E000036,2025-01-01,3000,83,0,554.94,2528.06
E000036,2025-02-01,3000,452,2000,981.36,4470.64
E000036,2025-03-01,3000,256,0,586.08,2669.92
E000036,2025-04-01,3000,526,0,634.68,2891.32
E000036,2025-05-01,3000,162,0,569.16,2592.84
E000036,2025-06-01,3000,792,0,682.56,3109.44
E000036,2025-07-01,3000,785,500,771.3,3513.7
E000036,2025-08-01,3000,207,0,577.26,2629.74
E000036,2025-09-01,3000,59,0,550.62,2508.38
E000036,2025-10-01,3000,656,0,658.08,2997.92
E000036,2025-11-01,3000,519,500,723.42,3295.58
E000036,2025-12-01,3000,685,0,663.3,3021.7
E000037,2025-01-01,9000,198,0,1655.64,7542.36
E000037,2025-02-01,9000,692,1000,1924.56,8767.44
E000037,2025-03-01,9000,377,0,1687.86,7689.14
E000037,2025-04-01,9000,557,0,1720.26,7836.74
E000037,2025-05-01,9000,733,0,1751.94,7981.06
E000037,2025-06-01,9000,272,0,1668.96,7603.04
E000037,2025-07-01,9000,739,0,1753.02,7985.98
E000037,2025-08-01,9000,725,0,1750.5,7974.5
E000037,2025-09-01,9000,116,0,1640.88,7475.12
E000037,2025-10-01,9000,583,0,1724.94,7858.06
E000037,2025-11-01,9000,716,0,1748.88,7967.12
E000037,2025-12-01,9000,788,0,1761.84,8026.16
E000038,2025-01-01,16000,319,0,2937.42,13381.58
E000038,2025-02-01,16000,494,0,2968.92,13525.08
E000038,2025-03-01,16000,543,0,2977.74,13565.26
E000038,2025-04-01,16000,728,500,3101.04,14126.96
E000038,2025-05-01,16000,101,1000,3078.18,14022.82
E000038,2025-06-01,16000,778,0,3020.04,13757.96
E000038,2025-07-01,16000,87,0,2895.66,13191.34
E000038,2025-08-01,16000,587,2000,3345.66,15241.34
E000038,2025-09-01,16000,671,0,3000.78,13670.22
E000038,2025-10-01,16000,309,0,2935.62,13373.38
E000038,2025-11-01,16000,659,0,2998.62,13660.38
E000038,2025-12-01,16000,241,0,2923.38,13317.62
E000039,2025-01-01,16000,1,0,2880.18,13120.82
E000039,2025-02-01,16000,744,0,3013.92,13730.08
E000039,2025-03-01,16000,588,0,2985.84,13602.16
E000039,2025-04-01,16000,102,0,2898.36,13203.64
E000039,2025-05-01,16000,89,0,2896.02,13192.98
E000039,2025-06-01,16000,142,0,2905.56,13236.44
E000039,2025-07-01,16000,427,0,2956.86,13470.14
E000039,2025-08-01,16000,316,0,2936.88,13379.12
E000039,2025-09-01,16000,8,1000,3061.44,13946.56
E000039,2025-10-01,16000,358,0,2944.44,13413.56
E000039,2025-11-01,16000,552,0,2979.36,13572.64
E000039,2025-12-01,16000,263,1000,3107.34,14155.66
E000040,2025-01-01,12000,317,500,2307.06,10509.94
E000040,2025-02-01,12000,110,500,2269.8,10340.2
E000040,2025-03-01,12000,6,0,2161.08,9844.92
E000040,2025-04-01,12000,207,0,2197.26,10009.74
E000040,2025-05-01,12000,313,500,2306.34,10506.66
E000040,2025-06-01,12000,514,0,2252.52,10261.48
E000040,2025-07-01,12000,699,0,2285.82,10413.18
E000040,2025-08-01,12000,11,0,2161.98,9849.02
E000040,2025-09-01,12000,536,500,2346.48,10689.52
E000040,2025-10-01,12000,121,0,2181.78,9939.22
E000040,2025-11-01,12000,749,0,2294.82,10454.18
E000040,2025-12-01,12000,732,500,2381.76,10850.24
E000041,2025-01-01,9000,694,0,1744.92,7949.08
E000041,2025-02-01,9000,593,0,1726.74,7866.26
E000041,2025-03-01,9000,722,0,1749.96,7972.04
E000041,2025-04-01,9000,351,0,1683.18,7667.82
E000041,2025-05-01,9000,58,0,1630.44,7427.56
E000041,2025-06-01,9000,713,0,1748.34,7964.66
E000041,2025-07-01,9000,444,0,1699.92,7744.08
E000041,2025-08-01,9000,206,0,1657.08,7548.92
E000041,2025-09-01,9000,331,0,1679.58,7651.42
E000041,2025-10-01,9000,724,0,1750.32,7973.68
E000041,2025-11-01,9000,23,0,1624.14,7398.86
E000041,2025-12-01,9000,515,0,1712.7,7802.3
E000042,2025-01-01,12000,381,2000,2588.58,11792.42
E000042,2025-02-01,12000,151,0,2187.18,9963.82
E000042,2025-03-01,12000,607,0,2269.26,10337.74
E000042,2025-04-01,12000,249,0,2204.82,10044.18
E000042,2025-05-01,12000,511,0,2251.98,10259.02
E000042,2025-06-01,12000,334,1000,2400.12,10933.88
E000042,2025-07-01,12000,773,0,2299.14,10473.86
E000042,2025-08-01,12000,754,0,2295.72,10458.28
E000042,2025-09-01,12000,245,0,2204.1,10040.9
E000042,2025-10-01,12000,642,0,2275.56,10366.44
E000042,2025-11-01,12000,551,500,2349.18,10701.82
E000042,2025-12-01,12000,736,0,2292.48,10443.52
E000043,2025-01-01,9000,519,0,1713.42,7805.58
E000043,2025-02-01,9000,477,0,1705.86,7771.14
E000043,2025-03-01,9000,525,2000,2074.5,9450.5
E000043,2025-04-01,9000,374,0,1687.32,7686.68
E000043,2025-05-01,9000,552,0,1719.36,7832.64
E000043,2025-06-01,9000,380,0,1688.4,7691.6
E000043,2025-07-01,9000,503,0,1710.54,7792.46
E000043,2025-08-01,9000,83,0,1634.94,7448.06
E000043,2025-09-01,9000,144,0,1645.92,7498.08
E000043,2025-10-01,9000,27,0,1624.86,7402.14
E000043,2025-11-01,9000,228,0,1661.04,7566.96
E000043,2025-12-01,9000,448,500,1790.64,8157.36
E000044,2025-01-01,3000,675,1000,841.5,3833.5
E000044,2025-02-01,3000,302,0,594.36,2707.64
E000044,2025-03-01,3000,9,0,541.62,2467.38
E000044,2025-04-01,3000,269,0,588.42,2680.58
E000044,2025-05-01,3000,604,0,648.72,2955.28
E000044,2025-06-01,3000,360,0,604.8,2755.2
E000044,2025-07-01,3000,275,0,589.5,2685.5
E000044,2025-08-01,3000,512,0,632.16,2879.84
E000044,2025-09-01,3000,283,0,590.94,2692.06
E000044,2025-10-01,3000,686,0,663.48,3022.52
E000044,2025-11-01,3000,164,500,659.52,3004.48
E000044,2025-12-01,3000,631,500,743.58,3387.42
E000045,2025-01-01,6500,155,500,1287.9,5867.1
E000045,2025-02-01,6500,619,0,1281.42,5837.58
E000045,2025-03-01,6500,333,0,1229.94,5603.06
E000045,2025-04-01,6500,510,0,1261.8,5748.2
E000045,2025-05-01,6500,281,0,1220.58,5560.42
E000045,2025-06-01,6500,118,0,1191.24,5426.76
E000045,2025-07-01,6500,484,1000,1437.12,6546.88
E000045,2025-08-01,6500,160,0,1198.8,5461.2
E000045,2025-09-01,6500,205,0,1206.9,5498.1
E000045,2025-10-01,6500,275,2000,1579.5,7195.5
E000045,2025-11-01,6500,215,0,1208.7,5506.3
E000045,2025-12-01,6500,125,1000,1372.5,6252.5
E000046,2025-01-01,9000,305,2000,2034.9,9270.1
E000046,2025-02-01,9000,38,0,1626.84,7411.16
E000046,2025-03-01,9000,494,0,1708.92,7785.08
E000046,2025-04-01,9000,427,0,1696.86,7730.14
E000046,2025-05-01,9000,150,0,1647.0,7503.0
E000046,2025-06-01,9000,307,0,1675.26,7631.74
E000046,2025-07-01,9000,745,0,1754.1,7990.9
E000046,2025-08-01,9000,7,1000,1801.26,8205.74
E000046,2025-09-01,9000,128,0,1643.04,7484.96
E000046,2025-10-01,9000,668,0,1740.24,7927.76
E000046,2025-11-01,9000,516,1000,1892.88,8623.12
E000046,2025-12-01,9000,174,0,1651.32,7522.68
E000047,2025-01-01,4500,310,2000,1225.8,5584.2
E000047,2025-02-01,4500,426,0,886.68,4039.32
E000047,2025-03-01,4500,113,0,830.34,3782.66
E000047,2025-04-01,4500,537,500,996.66,4540.34
E000047,2025-05-01,4500,743,500,1033.74,4709.26
E000047,2025-06-01,4500,344,0,871.92,3972.08
E000047,2025-07-01,4500,0,0,810.0,3690.0
E000047,2025-08-01,4500,653,0,927.54,4225.46
E000047,2025-09-01,4500,68,0,822.24,3745.76
E000047,2025-10-01,4500,219,0,849.42,3869.58
E000047,2025-11-01,4500,703,0,936.54,4266.46
E000047,2025-12-01,4500,584,500,1005.12,4578.88
E000048,2025-01-01,16000,88,500,2985.84,13602.16
E000048,2025-02-01,16000,584,0,2985.12,13598.88
E000048,2025-03-01,16000,158,0,2908.44,13249.56
E000048,2025-04-01,16000,323,0,2938.14,13384.86
E000048,2025-05-01,16000,101,0,2898.18,13202.82
E000048,2025-06-01,16000,613,0,2990.34,13622.66
E000048,2025-07-01,16000,481,500,3056.58,13924.42
E000048,2025-08-01,16000,278,0,2930.04,13347.96
E000048,2025-09-01,16000,330,0,2939.4,13390.6
E000048,2025-10-01,16000,454,0,2961.72,13492.28
E000048,2025-11-01,16000,654,0,2997.72,13656.28
E000048,2025-12-01,16000,710,0,3007.8,13702.2
E000049,2025-01-01,3000,604,0,648.72,2955.28
E000049,2025-02-01,3000,304,0,594.72,2709.28
E000049,2025-03-01,3000,290,0,592.2,2697.8
E000049,2025-04-01,3000,266,0,587.88,2678.12
E000049,2025-05-01,3000,621,0,651.78,2969.22
E000049,2025-06-01,3000,776,0,679.68,3096.32
E000049,2025-07-01,3000,793,1000,862.74,3930.26
E000049,2025-08-01,3000,449,0,620.82,2828.18
E000049,2025-09-01,3000,628,500,743.04,3384.96
E000049,2025-10-01,3000,664,0,659.52,3004.48
E000049,2025-11-01,3000,303,0,594.54,2708.46
E000049,2025-12-01,3000,299,0,593.82,2705.18
E000050,2025-01-01,4500,42,500,907.56,4134.44
E000050,2025-02-01,4500,325,0,868.5,3956.5
E000050,2025-03-01,4500,363,1000,1055.34,4807.66
E000050,2025-04-01,4500,20,0,813.6,3706.4
E000050,2025-05-01,4500,335,0,870.3,3964.7
E000050,2025-06-01,4500,123,1000,1012.14,4610.86
E000050,2025-07-01,4500,714,0,938.52,4275.48
E000050,2025-08-01,4500,323,1000,1048.14,4774.86
E000050,2025-09-01,4500,469,0,894.42,4074.58
E000050,2025-10-01,4500,333,0,869.94,3963.06
E000050,2025-11-01,4500,372,0,876.96,3995.04
E000050,2025-12-01,4500,538,1000,1086.84,4951.16
E000051,2025-01-01,9000,155,0,1647.9,7507.1
E000051,2025-02-01,9000,143,0,1645.74,7497.26
E000051,2025-03-01,9000,669,0,1740.42,7928.58
E000051,2025-04-01,9000,588,0,1725.84,7862.16
E000051,2025-05-01,9000,344,0,1681.92,7662.08
E000051,2025-06-01,9000,262,0,1667.16,7594.84
E000051,2025-07-01,9000,585,500,1815.3,8269.7
E000051,2025-08-01,9000,158,0,1648.44,7509.56
E000051,2025-09-01,9000,311,500,1765.98,8045.02
E000051,2025-10-01,9000,444,0,1699.92,7744.08
E000051,2025-11-01,9000,35,0,1626.3,7408.7
E000051,2025-12-01,9000,774,500,1849.32,8424.68
E000052,2025-01-01,4500,171,0,840.78,3830.22
E000052,2025-02-01,4500,361,0,874.98,3986.02
E000052,2025-03-01,4500,140,0,835.2,3804.8
E000052,2025-04-01,4500,117,0,831.06,3785.94
E000052,2025-05-01,4500,219,0,849.42,3869.58
E000052,2025-06-01,4500,520,0,903.6,4116.4
E000052,2025-07-01,4500,377,0,877.86,3999.14
E000052,2025-08-01,4500,681,1000,1112.58,5068.42
E000052,2025-09-01,4500,719,0,939.42,4279.58
E000052,2025-10-01,4500,292,0,862.56,3929.44
E000052,2025-11-01,4500,663,500,1019.34,4643.66
E000052,2025-12-01,4500,59,0,820.62,3738.38
E000053,2025-01-01,12000,145,500,2276.1,10368.9
E000053,2025-02-01,12000,438,0,2238.84,10199.16
E000053,2025-03-01,12000,686,0,2283.48,10402.52
E000053,2025-04-01,12000,107,500,2269.26,10337.74
E000053,2025-05-01,12000,630,0,2273.4,10356.6
E000053,2025-06-01,12000,661,0,2278.98,10382.02
E000053,2025-07-01,12000,654,0,2277.72,10376.28
E000053,2025-08-01,12000,454,0,2241.72,10212.28
E000053,2025-09-01,12000,649,0,2276.82,10372.18
E000053,2025-10-01,12000,76,0,2173.68,9902.32
E000053,2025-11-01,12000,253,0,2205.54,10047.46
E000053,2025-12-01,12000,319,0,2217.42,10101.58
E000054,2025-01-01,6500,596,0,1277.28,5818.72
E000054,2025-02-01,6500,553,0,1269.54,5783.46
E000054,2025-03-01,6500,166,0,1199.88,5466.12
E000054,2025-04-01,6500,458,2000,1612.44,7345.56
E000054,2025-05-01,6500,699,500,1385.82,6313.18
E000054,2025-06-01,6500,579,0,1274.22,5804.78
E000054,2025-07-01,6500,553,1000,1449.54,6603.46
E000054,2025-08-01,6500,620,0,1281.6,5838.4
E000054,2025-09-01,6500,743,0,1303.74,5939.26
E000054,2025-10-01,6500,675,0,1291.5,5883.5
E000054,2025-11-01,6500,647,0,1286.46,5860.54
E000054,2025-12-01,6500,69,0,1182.42,5386.58
E000055,2025-01-01,9000,707,0,1747.26,7959.74
E000055,2025-02-01,9000,641,0,1735.38,7905.62
E000055,2025-03-01,9000,427,0,1696.86,7730.14
E000055,2025-04-01,9000,148,0,1646.64,7501.36
E000055,2025-05-01,9000,711,0,1747.98,7963.02
E000055,2025-06-01,9000,380,0,1688.4,7691.6
E000055,2025-07-01,9000,341,0,1681.38,7659.62
E000055,2025-08-01,9000,726,0,1750.68,7975.32
E000055,2025-09-01,9000,613,0,1730.34,7882.66
E000055,2025-10-01,9000,353,0,1683.54,7669.46
E000055,2025-11-01,9000,115,0,1640.7,7474.3
E000055,2025-12-01,9000,441,1000,1879.38,8561.62
E000056,2025-01-01,12000,476,0,2245.68,10230.32
E000056,2025-02-01,12000,310,0,2215.8,10094.2
E000056,2025-03-01,12000,445,0,2240.1,10204.9
E000056,2025-04-01,12000,54,500,2259.72,10294.28
E000056,2025-05-01,12000,656,0,2278.08,10377.92
E000056,2025-06-01,12000,647,500,2366.46,10780.54
E000056,2025-07-01,12000,655,0,2277.9,10377.1
E000056,2025-08-01,12000,278,0,2210.04,10067.96
E000056,2025-09-01,12000,103,0,2178.54,9924.46
E000056,2025-10-01,12000,247,0,2204.46,10042.54
E000056,2025-11-01,12000,632,0,2273.76,10358.24
E000056,2025-12-01,12000,83,0,2174.94,9908.06
E000057,2025-01-01,4500,455,500,981.9,4473.1
E000057,2025-02-01,4500,160,0,838.8,3821.2
E000057,2025-03-01,4500,459,500,982.62,4476.38
E000057,2025-04-01,4500,737,0,942.66,4294.34
E000057,2025-05-01,4500,480,0,896.4,4083.6
E000057,2025-06-01,4500,748,0,944.64,4303.36
E000057,2025-07-01,4500,340,0,871.2,3968.8
E000057,2025-08-01,4500,760,0,946.8,4313.2
E000057,2025-09-01,4500,179,0,842.22,3836.78
E000057,2025-10-01,4500,665,0,929.7,4235.3
E000057,2025-11-01,4500,310,0,865.8,3944.2
E000057,2025-12-01,4500,405,0,882.9,4022.1
E000059,2025-01-01,16000,341,0,2941.38,13399.62
E000059,2025-02-01,16000,243,0,2923.74,13319.26
E000059,2025-03-01,16000,238,0,2922.84,13315.16
E000059,2025-04-01,16000,677,500,3091.86,14085.14
E000059,2025-05-01,16000,157,500,2998.26,13658.74
E000059,2025-06-01,16000,669,0,3000.42,13668.58
E000059,2025-07-01,16000,66,500,2981.88,13584.12
E000059,2025-08-01,16000,525,0,2974.5,13550.5
E000059,2025-09-01,16000,404,0,2952.72,13451.28
E000059,2025-10-01,16000,129,0,2903.22,13225.78
E000059,2025-11-01,16000,205,2000,3276.9,14928.1
E000059,2025-12-01,16000,767,1000,3198.06,14568.94
E000060,2025-01-01,16000,792,0,3022.56,13769.44
E000060,2025-02-01,16000,288,1000,3111.84,14176.16
E000060,2025-03-01,16000,781,0,3020.58,13760.42
E000060,2025-04-01,16000,335,500,3030.3,13804.7
E000060,2025-05-01,16000,380,0,2948.4,13431.6
E000060,2025-06-01,16000,482,0,2966.76,13515.24
E000060,2025-07-01,16000,24,0,2884.32,13139.68
E000060,2025-08-01,16000,481,0,2966.58,13514.42
E000060,2025-09-01,16000,536,0,2976.48,13559.52
E000060,2025-10-01,16000,172,0,2910.96,13261.04
E000060,2025-11-01,16000,799,0,3023.82,13775.18
E000060,2025-12-01,16000,91,0,2896.38,13194.62
E000064,2025-01-01,4500,531,0,905.58,4125.42
E000064,2025-02-01,4500,446,0,890.28,4055.72
E000064,2025-03-01,4500,42,0,817.56,3724.44
E000064,2025-04-01,4500,59,0,820.62,3738.38
E000064,2025-05-01,4500,286,0,861.48,3924.52
E000064,2025-06-01,4500,466,0,893.88,4072.12
E000064,2025-07-01,4500,344,0,871.92,3972.08
E000064,2025-08-01,4500,778,500,1040.04,4737.96
E000064,2025-09-01,4500,55,0,819.9,3735.1
E000064,2025-10-01,4500,82,0,824.76,3757.24
E000064,2025-11-01,4500,148,0,836.64,3811.36
E000064,2025-12-01,4500,189,0,844.02,3844.98
E000067,2025-01-01,6500,262,0,1217.16,5544.84
E000067,2025-02-01,6500,763,0,1307.34,5955.66
E000067,2025-03-01,6500,771,2000,1668.78,7602.22
E000067,2025-04-01,6500,784,0,1311.12,5972.88
E000067,2025-05-01,6500,379,0,1238.22,5640.78
E000067,2025-06-01,6500,419,0,1245.42,5673.58
E000067,2025-07-01,6500,230,0,1211.4,5518.6
E000067,2025-08-01,6500,484,500,1347.12,6136.88
E000067,2025-09-01,6500,573,0,1273.14,5799.86
E000067,2025-10-01,6500,482,0,1256.76,5725.24
E000067,2025-11-01,6500,91,0,1186.38,5404.62
E000067,2025-12-01,6500,454,0,1251.72,5702.28
E000068,2025-01-01,12000,597,1000,2447.46,11149.54
E000068,2025-02-01,12000,182,0,2192.76,9989.24
E000068,2025-03-01,12000,730,0,2291.4,10438.6
E000068,2025-04-01,12000,741,0,2293.38,10447.62
E000068,2025-05-01,12000,649,0,2276.82,10372.18
E000068,2025-06-01,12000,422,0,2235.96,10186.04
E000068,2025-07-01,12000,12,0,2162.16,9849.84
E000068,2025-08-01,12000,241,0,2203.38,10037.62
