employee_id,survey_date,engagement_score,wellbeing_score,manager_score
E000059,2025-09-30,3,1,10
E000081,2025-09-30,10,8,5
E000025,2025-09-30,8,7,10
E000098,2025-09-30,6,5,4
E000005,2025-09-30,10,10,6
E000063,2025-09-30,9,5,6
E000084,2025-09-30,10,7,2
E000007,2025-09-30,4,5,2
E000034,2025-09-30,8,8,4
E000046,2025-09-30,10,6,1
E000031,2025-09-30,3,5,9
E000077,2025-09-30,3,9,7
E000069,2025-09-30,8,2,7
E000020,2025-09-30,5,1,3
E000079,2025-09-30,3,8,3
E000087,2025-09-30,10,3,1
E000061,2025-09-30,1,7,3
E000099,2025-09-30,3,10,3
E000016,2025-09-30,9,8,4
E000018,2025-09-30,5,6,4
E000010,2025-09-30,10,10,3
E000093,2025-09-30,2,9,10
E000076,2025-09-30,7,7,8
E000029,2025-09-30,2,10,8
E000003,2025-09-30,4,5,1
E000053,2025-09-30,7,8,7
E000045,2025-09-30,4,2,2
E000014,2025-09-30,7,7,1
E000074,2025-09-30,7,4,3
E000070,2025-09-30,1,9,4
E000055,2025-09-30,6,1,6
E000089,2025-09-30,9,7,10
E000047,2025-09-30,2,6,5
E000082,2025-09-30,3,8,4
E000013,2025-09-30,10,5,8
E000036,2025-09-30,5,1,4
E000026,2025-09-30,9,1,10
E000022,2025-09-30,4,9,2
E000004,2025-09-30,1,10,3
E000066,2025-09-30,4,6,6
E000092,2025-09-30,6,10,8
E000096,2025-09-30,5,5,8
E000048,2025-09-30,1,1,9
E000038,2025-09-30,4,6,7
E000067,2025-09-30,6,6,2
E000068,2025-09-30,10,3,8
E000073,2025-09-30,10,8,7
E000028,2025-09-30,4,1,8
E000039,2025-09-30,9,1,3
E000019,2025-09-30,5,6,7
E000071,2025-09-30,8,10,10
E000002,2025-09-30,9,1,9
E000058,2025-09-30,10,6,3
E000021,2025-09-30,5,1,10
E000060,2025-09-30,6,6,6
E000024,2025-09-30,1,3,2
E000091,2025-09-30,7,8,2
E000085,2025-09-30,4,6,5
E000035,2025-09-30,2,1,5
E000049,2025-09-30,5,5,7
E000041,2025-09-30,3,8,2
E000083,2025-09-30,6,3,7
E000094,2025-09-30,8,6,5
E000051,2025-09-30,7,5,6
E000064,2025-09-30,3,6,8
E000037,2025-09-30,8,10,10
E000050,2025-09-30,2,1,4
E000006,2025-09-30,10,7,7
E000056,2025-09-30,9,9,6
E000023,2025-09-30,4,2,10
